Ticker,Strategy,Expiration,Strike,Option_Type,Bid,Ask,Spread_Pct,Open_Interest,Volume,Delta,Rejection_Reason
BKNG,Long Call,,3800.0,call,1648.0,1677.5,1.7741692978499473,0,0,0.9999856269881416,OI_Below_5
BKNG,Long Call,,3800.0,put,0.2,17.1,195.37572254335262,0,0,-1.43730118584e-05,OI_Below_5
BKNG,Long Call,,3820.0,call,1628.0,1656.3,1.7233504856438178,0,0,0.9999845034225276,OI_Below_5
BKNG,Long Call,,3820.0,put,0.0,9.3,200.0,0,0,-1.54965774724e-05,No_Bid
BKNG,Long Call,,3840.0,put,0.0,9.5,200.0,0,0,-2.00426340571e-05,No_Bid
BKNG,Long Call,,3840.0,call,1608.0,1636.5,1.7568192325473881,0,0,0.9999799573659429,OI_Below_5
BKNG,Long Call,,3850.0,call,1600.0,1626.6,1.648794396578436,0,0,0.9999792028008032,OI_Below_5
BKNG,Long Call,,3850.0,put,0.0,10.8,200.0,0,0,-2.07971991968e-05,No_Bid
BKNG,Long Call,,3860.0,call,1588.0,1616.7,1.7911192935376197,0,0,0.9999741982025668,OI_Below_5
BKNG,Long Call,,3860.0,put,0.0,9.4,200.0,0,0,-2.58017974332e-05,No_Bid
BKNG,Long Call,,3880.0,call,1568.0,1596.8,1.8200202224469129,0,0,0.9999673486555931,OI_Below_5
BKNG,Long Call,,3880.0,put,0.0,9.5,200.0,0,0,-3.26513444069e-05,No_Bid
BKNG,Long Call,,3900.0,call,1548.7,1577.0,1.810794382058416,0,0,0.9999590286326713,OI_Below_5
BKNG,Long Call,,3900.0,put,0.0,9.6,200.0,0,0,-4.09713673287e-05,No_Bid
BKNG,Long Call,,3920.0,call,1532.0,1557.2,1.6314903534895797,0,0,0.9999515665067152,OI_Below_5
BKNG,Long Call,,3920.0,put,0.0,11.1,200.0,0,0,-4.84334932848e-05,No_Bid
BKNG,Long Call,,3940.0,put,0.0,9.9,200.0,0,0,-6.4618966051e-05,No_Bid
BKNG,Long Call,,3940.0,call,1508.0,1537.4,1.930780849806271,0,0,0.999935381033949,OI_Below_5
BKNG,Long Call,,3950.0,put,0.0,11.2,200.0,0,0,-6.68774217042e-05,No_Bid
BKNG,Long Call,,3950.0,call,1500.0,1527.5,1.8166804293971925,0,0,0.9999331225782958,OI_Below_5
BKNG,Long Call,,3960.0,call,1492.0,1517.6,1.7012227538543268,0,0,0.999918048514495,OI_Below_5
BKNG,Long Call,,3960.0,put,0.0,9.8,200.0,0,0,-8.1951485505e-05,No_Bid
BKNG,Long Call,,3980.0,call,1468.0,1500.5,2.1896580764695974,0,0,0.9998972867781091,OI_Below_5
BKNG,Long Call,,3980.0,put,0.0,9.9,200.0,0,0,-0.0001027132218909,No_Bid
BKNG,Long Call,,4000.0,call,1448.0,1480.7,2.2330726943695187,0,0,0.9998803134571499,OI_Below_5
BKNG,Long Call,,4000.0,put,0.0,11.5,200.0,0,0,-0.0001196865428501,No_Bid
BKNG,Long Call,,4020.0,put,0.0,11.6,200.0,0,0,-0.0001453061575132,No_Bid
BKNG,Long Call,,4020.0,call,1428.0,1460.9,2.277683547370978,0,0,0.9998546938424868,OI_Below_5
BKNG,Long Call,,4040.0,call,1408.0,1441.1,2.32354076725983,0,0,0.9998196411092077,OI_Below_5
BKNG,Long Call,,4040.0,put,0.0,11.7,200.0,0,0,-0.0001803588907923,No_Bid
BKNG,Long Call,,4050.0,call,1400.0,1429.5,2.0851740590210284,0,0,0.9998011101832147,OI_Below_5
BKNG,Long Call,,4050.0,put,0.0,11.8,200.0,0,0,-0.0001988898167853,No_Bid
BKNG,Long Call,,4060.0,call,1388.0,1421.3,2.370697326736194,0,0,0.999777633535811,OI_Below_5
BKNG,Long Call,,4060.0,put,0.0,11.8,200.0,0,0,-0.000222366464189,No_Bid
BKNG,Long Call,,4080.0,put,0.0,12.0,200.0,0,0,-0.0002747989980493,No_Bid
BKNG,Long Call,,4080.0,call,1368.1,1401.5,2.4119006354708326,0,0,0.9997252010019507,OI_Below_5
BKNG,Long Call,,4100.0,call,1348.3,1380.3,2.34552517774683,0,0,0.9996708949500124,OI_Below_5
BKNG,Long Call,,4100.0,put,0.0,12.1,200.0,0,0,-0.0003291050499876,No_Bid
BKNG,Long Call,,4120.0,put,0.0,12.2,200.0,0,0,-0.000404547682815,No_Bid
BKNG,Long Call,,4120.0,call,1328.5,1360.5,2.38006693938267,0,0,0.999595452317185,OI_Below_5
BKNG,Long Call,,4140.0,call,1308.8,1342.2,2.5198038476046842,0,0,0.9995085723911643,OI_Below_5
BKNG,Long Call,,4140.0,put,0.0,12.4,200.0,0,0,-0.0004914276088357,No_Bid
BKNG,Long Call,,4150.0,call,1300.0,1332.3,2.4541275690460775,0,0,0.9994566652422296,OI_Below_5
BKNG,Long Call,,4150.0,put,0.0,12.5,200.0,0,0,-0.0005433347577704,No_Bid
BKNG,Long Call,,4160.0,call,1292.0,1320.0,2.1439509954058193,0,0,0.9994029120341794,OI_Below_5
BKNG,Long Call,,4160.0,put,0.0,12.5,200.0,0,0,-0.0005970879658206,No_Bid
BKNG,Long Call,,4180.0,put,0.0,12.7,200.0,0,0,-0.0007084386298047,No_Bid
BKNG,Long Call,,4180.0,call,1272.0,1301.2,2.269547644955701,0,0,0.9992915613701953,OI_Below_5
BKNG,Long Call,,4200.0,call,1252.0,1281.4,2.3209915528538794,0,0,0.999147751475531,OI_Below_5
BKNG,Long Call,,4200.0,put,0.0,12.9,200.0,0,0,-0.000852248524469,No_Bid
BKNG,Long Call,,4220.0,put,0.0,13.1,200.0,0,0,-0.0010244682145459,No_Bid
BKNG,Long Call,,4220.0,call,1232.0,1260.7,2.3027239539455246,0,0,0.9989755317854541,OI_Below_5
BKNG,Long Call,,4240.0,call,1212.0,1241.9,2.4369371205020656,0,0,0.9987806194610547,OI_Below_5
BKNG,Long Call,,4240.0,put,0.0,13.3,200.0,0,0,-0.0012193805389453,No_Bid
BKNG,Long Call,,4260.0,call,1192.0,1222.0,2.4855012427506216,0,0,0.9985653659519411,OI_Below_5
BKNG,Long Call,,4260.0,put,0.0,13.6,200.0,0,0,-0.0014346340480589,No_Bid
BKNG,Long Call,,4280.0,put,0.0,14.0,200.0,0,0,-0.0016986717939731,No_Bid
BKNG,Long Call,,4280.0,call,1172.0,1202.3,2.5523312134102643,0,0,0.9983013282060269,OI_Below_5
BKNG,Long Call,,4300.0,call,1152.0,1181.7,2.545314307751643,0,0,0.9979858765112786,OI_Below_5
BKNG,Long Call,,4300.0,put,0.0,14.3,200.0,0,0,-0.0020141234887214,No_Bid
BKNG,Long Call,,4320.0,call,1132.0,1164.4,2.8218080473785134,0,0,0.9976401380097917,OI_Below_5
BKNG,Long Call,,4320.0,put,0.0,14.9,200.0,0,0,-0.0023598619902083,No_Bid
BKNG,Long Call,,4340.0,call,1112.0,1144.6,2.8893024904723843,0,0,0.9972456883222767,OI_Below_5
BKNG,Long Call,,4340.0,put,0.0,15.0,200.0,0,0,-0.0027543116777233,No_Bid
BKNG,Long Call,,4360.0,call,1092.0,1123.5,2.843601895734597,0,0,0.9967805268690506,OI_Below_5
BKNG,Long Call,,4360.0,put,0.0,15.4,200.0,0,0,-0.0032194731309494,No_Bid
BKNG,Long Call,,4380.0,call,1072.0,1105.3,3.058834336104345,0,0,0.9962306485339635,OI_Below_5
BKNG,Long Call,,4380.0,put,0.0,15.8,200.0,0,0,-0.0037693514660365,No_Bid
BKNG,Long Call,,4400.0,call,1052.6,1085.6,3.086708446356749,0,0,0.9956383341837517,OI_Below_5
BKNG,Long Call,,4400.0,put,0.0,16.2,200.0,0,0,-0.0043616658162483,No_Bid
BKNG,Long Call,,4420.0,call,1036.4,1063.2,2.5528672128024334,0,0,0.994970913416971,OI_Below_5
BKNG,Long Call,,4420.0,put,0.0,16.7,200.0,0,0,-0.005029086583029,No_Bid
BKNG,Long Call,,4440.0,call,1017.7,1043.5,2.503396079953421,0,0,0.9941892888380356,OI_Below_5
BKNG,Long Call,,4440.0,put,0.0,17.1,200.0,0,0,-0.0058107111619644,No_Bid
BKNG,Long Call,,4460.0,call,998.6,1023.9,2.501854140914705,0,0,0.9932869285423148,OI_Below_5
BKNG,Long Call,,4460.0,put,0.0,17.9,200.0,0,0,-0.0067130714576852,No_Bid
BKNG,Long Call,,4480.0,call,978.4,1004.0,2.5827280064568225,0,0,0.9922851533138185,OI_Below_5
BKNG,Long Call,,4480.0,put,0.0,18.2,200.0,0,0,-0.0077148466861815,No_Bid
BKNG,Long Call,,4500.0,call,958.8,984.0,2.5941939468807953,0,0,0.9911841435910435,OI_Below_5
BKNG,Long Call,,4500.0,put,0.0,18.7,200.0,0,0,-0.0088158564089565,No_Bid
BKNG,Long Call,,4520.0,call,940.0,964.0,2.5210084033613445,0,0,0.989905065435315,OI_Below_5
BKNG,Long Call,,4520.0,put,0.0,19.3,200.0,0,0,-0.010094934564685,No_Bid
BKNG,Long Call,,4540.0,put,0.55,19.9,189.24205378973105,0,0,-0.0119610525655892,OI_Below_5
BKNG,Long Call,,4540.0,call,920.0,945.5,2.733851514339319,0,0,0.9880389474344108,OI_Below_5
BKNG,Long Call,,4550.0,call,909.8,935.7,2.8068274180439006,0,0,0.9876825947578843,OI_Below_5
BKNG,Long Call,,4550.0,put,0.0,20.5,200.0,0,0,-0.0123174052421157,No_Bid
BKNG,Long Call,,4560.0,call,900.0,925.9,2.8369571170381707,0,0,0.9868674982586404,OI_Below_5
BKNG,Long Call,,4560.0,put,0.0,20.8,200.0,0,0,-0.0131325017413596,No_Bid
BKNG,Long Call,,4570.0,call,890.2,916.0,2.8568264865463355,0,0,0.9860726292517032,OI_Below_5
BKNG,Long Call,,4570.0,put,0.0,20.9,200.0,0,0,-0.0139273707482968,No_Bid
BKNG,Long Call,,4580.0,call,880.5,906.4,2.898875146902454,0,0,0.9851633665958133,OI_Below_5
BKNG,Long Call,,4580.0,put,0.0,21.5,200.0,0,0,-0.0148366334041867,No_Bid
BKNG,Long Call,,4590.0,call,870.7,896.0,2.8640969038319977,0,0,0.98384041967825,OI_Below_5
BKNG,Long Call,,4590.0,put,1.3,19.3,174.75728155339806,0,0,-0.01615958032175,OI_Below_5
BKNG,Long Call,,4600.0,call,860.9,886.8,2.963895405389939,0,0,0.9831717505554878,OI_Below_5
BKNG,Long Call,,4600.0,put,0.0,22.0,200.0,0,0,-0.0168282494445122,No_Bid
BKNG,Long Call,,4610.0,call,851.7,877.1,2.9384544192503443,0,0,0.9772997965052118,OI_Below_5
BKNG,Long Call,,4610.0,put,0.05,22.6,199.1169977924945,0,0,-0.0227002034947882,OI_Below_5
BKNG,Long Call,,4620.0,call,841.5,867.4,3.0311896541634944,0,0,0.9766508717570017,OI_Below_5
BKNG,Long Call,,4620.0,put,0.05,22.7,199.1208791208791,0,0,-0.0233491282429983,OI_Below_5
BKNG,Long Call,,4630.0,call,832.0,857.4,3.0069847283059046,0,0,0.9766043249203428,OI_Below_5
BKNG,Long Call,,4630.0,put,0.05,23.1,199.13606911447084,0,0,-0.0233956750796572,OI_Below_5
BKNG,Long Call,,4640.0,put,2.15,23.6,166.60194174757282,0,0,-0.0239866774092379,OI_Below_5
BKNG,Long Call,,4640.0,call,822.0,848.0,3.1137724550898205,0,0,0.9760133225907621,OI_Below_5
BKNG,Long Call,,4650.0,call,812.3,838.3,3.150369562583303,0,0,0.9712385554338278,OI_Below_5
BKNG,Long Call,,4650.0,put,0.05,24.0,199.16839916839913,0,0,-0.0287614445661722,OI_Below_5
BKNG,Long Call,,4660.0,call,802.7,828.0,3.1029619181946346,0,0,0.9709631991350268,OI_Below_5
BKNG,Long Call,,4660.0,put,0.05,24.4,199.18200408997956,0,0,-0.0290368008649732,OI_Below_5
BKNG,Long Call,,4670.0,call,793.0,818.9,3.213598858489978,0,0,0.9704811248286269,OI_Below_5
BKNG,Long Call,,4670.0,put,0.25,24.9,196.0238568588469,0,0,-0.0295188751713731,OI_Below_5
BKNG,Long Call,,4680.0,call,783.3,809.3,3.2651010925530586,0,0,0.9696655278764936,OI_Below_5
BKNG,Long Call,,4680.0,put,0.05,25.4,199.21414538310412,0,0,-0.0303344721235064,OI_Below_5
BKNG,Long Call,,4690.0,call,773.7,799.6,3.2924426364965327,0,0,0.9689140951014623,OI_Below_5
BKNG,Long Call,,4690.0,put,3.0,25.7,158.18815331010452,0,0,-0.0310859048985377,OI_Below_5
BKNG,Long Call,,4700.0,call,766.7,790.0,2.9935119162330515,0,0,0.9651942880457386,OI_Below_5
BKNG,Long Call,,4700.0,put,0.7,24.2,188.7550200803213,0,0,-0.0348057119542614,OI_Below_5
BKNG,Long Call,,4710.0,call,754.4,780.0,3.3368091762252376,0,0,0.9640529673482517,OI_Below_5
BKNG,Long Call,,4710.0,put,0.8,27.2,188.57142857142856,0,0,-0.0359470326517483,OI_Below_5
BKNG,Long Call,,4720.0,call,747.4,770.7,3.069626506817742,0,0,0.9619590861760153,OI_Below_5
BKNG,Long Call,,4720.0,put,0.95,25.5,185.63327032136107,0,0,-0.0380409138239847,OI_Below_5
BKNG,Long Call,,4730.0,call,735.2,761.1,3.461872619127177,0,0,0.960528205593767,OI_Below_5
BKNG,Long Call,,4730.0,put,0.05,26.6,199.24953095684802,0,0,-0.039471794406233,OI_Below_5
BKNG,Long Call,,4740.0,put,2.3,28.6,170.2265372168285,0,0,-0.0405268582000362,OI_Below_5
BKNG,Long Call,,4740.0,call,720.7,751.5,4.18421410134492,0,0,0.9594731417999638,OI_Below_5
BKNG,Long Call,,4750.0,put,2.55,23.9,161.43667296786387,0,0,-0.0432097932720065,OI_Below_5
BKNG,Long Call,,4750.0,call,713.6,741.9,3.8886980419099904,0,0,0.9567902067279935,OI_Below_5
BKNG,Long Call,,4760.0,call,706.4,732.4,3.6141228801779257,0,0,0.9546965296966134,OI_Below_5
BKNG,Long Call,,4760.0,put,2.85,24.0,157.54189944134077,0,0,-0.0453034703033866,OI_Below_5
BKNG,Long Call,,4770.0,call,696.9,722.8,3.6486581672184237,0,0,0.9523562355884138,OI_Below_5
BKNG,Long Call,,4770.0,put,2.9,24.6,157.81818181818184,0,0,-0.0476437644115862,OI_Below_5
BKNG,Long Call,,4780.0,call,687.3,713.3,3.712694559474511,0,0,0.9501707555734529,OI_Below_5
BKNG,Long Call,,4780.0,put,3.4,24.9,151.9434628975265,0,0,-0.0498292444265471,OI_Below_5
BKNG,Long Call,,4790.0,call,677.8,703.8,3.763752171395484,0,0,0.9479571601577672,OI_Below_5
BKNG,Long Call,,4790.0,put,3.7,25.5,149.3150684931507,0,0,-0.0520428398422328,OI_Below_5
BKNG,Long Call,,4800.0,call,668.6,694.3,3.771369873064778,0,0,0.9457361935542302,OI_Below_5
BKNG,Long Call,,4800.0,put,4.1,26.0,145.51495016611292,0,0,-0.0542638064457698,OI_Below_5
BKNG,Long Call,,4810.0,call,658.8,684.9,3.8847957133288724,0,0,0.9432249915826175,OI_Below_5
BKNG,Long Call,,4810.0,put,4.5,26.6,142.12218649517686,0,0,-0.0567750084173825,OI_Below_5
BKNG,Long Call,,4820.0,call,649.4,675.4,3.92512077294686,0,0,0.9405146769244296,OI_Below_5
BKNG,Long Call,,4820.0,put,4.8,27.2,140.0,0,0,-0.0594853230755704,OI_Below_5
BKNG,Long Call,,4830.0,call,640.0,666.0,3.9816232771822357,0,0,0.9378389893505147,OI_Below_5
BKNG,Long Call,,4830.0,put,5.2,27.8,136.969696969697,0,0,-0.0621610106494853,OI_Below_5
BKNG,Long Call,,4840.0,call,630.6,656.6,4.039776258545681,0,0,0.9351788758140974,OI_Below_5
BKNG,Long Call,,4840.0,put,5.7,28.5,133.33333333333331,0,0,-0.0648211241859026,OI_Below_5
BKNG,Long Call,,4850.0,put,5.9,29.4,133.1444759206799,0,0,-0.0677637910397526,OI_Below_5
BKNG,Long Call,,4850.0,call,621.7,647.0,3.9883345156459296,0,0,0.9322362089602474,OI_Below_5
BKNG,Long Call,,4860.0,call,612.0,637.7,4.112987116908065,0,0,0.9291521436124465,OI_Below_5
BKNG,Long Call,,4860.0,put,6.6,29.9,127.67123287671231,0,0,-0.0708478563875535,OI_Below_5
BKNG,Long Call,,4870.0,call,603.0,628.4,4.125385739808344,0,0,0.9259924344555063,OI_Below_5
BKNG,Long Call,,4870.0,put,7.1,30.7,124.86772486772489,0,0,-0.0740075655444937,OI_Below_5
BKNG,Long Call,,4880.0,call,593.7,619.1,4.1886543535620016,0,0,0.9227908992573131,OI_Below_5
BKNG,Long Call,,4880.0,put,7.4,31.7,124.29667519181584,0,0,-0.0772091007426869,OI_Below_5
BKNG,Long Call,,4890.0,call,584.1,609.9,4.3216080402009975,0,0,0.9196690750846305,OI_Below_5
BKNG,Long Call,,4890.0,put,8.2,32.4,119.21182266009853,0,0,-0.0803309249153695,OI_Below_5
BKNG,Long Call,,4900.0,call,575.2,600.6,4.320462663718315,0,0,0.9161455686899412,OI_Below_5
BKNG,Long Call,,4900.0,put,8.8,33.3,116.38954869358669,0,0,-0.0838544313100588,OI_Below_5
BKNG,Long Call,,4910.0,call,566.0,591.4,4.389148090547775,0,0,0.9121534176325142,OI_Below_5
BKNG,Long Call,,4910.0,put,9.4,31.3,107.6167076167076,0,0,-0.0878465823674858,OI_Below_5
BKNG,Long Call,,4920.0,call,556.8,582.3,4.477218856992363,0,0,0.9084911669020759,OI_Below_5
BKNG,Long Call,,4920.0,put,10.1,32.1,104.26540284360189,0,0,-0.0915088330979241,OI_Below_5
BKNG,Long Call,,4930.0,call,549.7,573.1,4.168151050944063,0,0,0.9048287234653593,OI_Below_5
BKNG,Long Call,,4930.0,put,10.8,33.3,102.04081632653062,0,0,-0.0951712765346407,OI_Below_5
BKNG,Long Call,,4940.0,call,540.6,564.0,4.2368278109722946,0,0,0.9007907424478773,OI_Below_5
BKNG,Long Call,,4940.0,put,11.5,34.2,99.34354485776807,0,0,-0.0992092575521227,OI_Below_5
BKNG,Long Call,,4950.0,put,11.6,39.7,109.55165692007797,0,0,-0.1030561765266862,OI_Below_5
BKNG,Long Call,,4950.0,call,531.5,555.0,4.325816843074091,0,0,0.8969438234733138,OI_Below_5
BKNG,Long Call,,4960.0,put,12.1,41.2,109.19324577861163,0,0,-0.1072863180852583,OI_Below_5
BKNG,Long Call,,4960.0,call,522.4,545.6,4.344569288389522,0,0,0.8927136819147417,OI_Below_5
BKNG,Long Call,,4970.0,call,513.4,537.0,4.493526275704498,0,0,0.8882285124836307,OI_Below_5
BKNG,Long Call,,4970.0,put,14.0,37.5,91.2621359223301,0,0,-0.1117714875163693,OI_Below_5
BKNG,Long Call,,4980.0,call,504.5,528.1,4.570985860933571,0,0,0.8838941638714707,OI_Below_5
BKNG,Long Call,,4980.0,put,13.9,39.9,96.6542750929368,0,0,-0.1161058361285293,OI_Below_5
BKNG,Long Call,,4990.0,call,493.1,519.2,5.156574138101357,0,0,0.8793207812539442,OI_Below_5
BKNG,Long Call,,4990.0,put,16.7,40.3,82.80701754385964,0,0,-0.1206792187460558,OI_Below_5
BKNG,Long Call,,5000.0,call,484.3,510.4,5.2478134110787105,0,0,0.8745186300188467,OI_Below_5
BKNG,Long Call,,5000.0,put,15.8,43.8,93.95973154362416,0,0,-0.1254813699811533,OI_Below_5
BKNG,Long Call,,5010.0,call,476.0,501.6,5.237315875613753,0,0,0.8697485430591234,OI_Below_5
BKNG,Long Call,,5010.0,put,16.9,45.2,91.14331723027377,0,0,-0.1302514569408766,OI_Below_5
BKNG,Long Call,,5020.0,put,17.9,46.8,89.3353941267388,0,0,-0.135063923119162,OI_Below_5
BKNG,Long Call,,5020.0,call,468.0,492.9,5.182641273805802,0,0,0.864936076880838,OI_Below_5
BKNG,Long Call,,5030.0,put,19.0,48.0,86.56716417910447,0,0,-0.1404033330088351,OI_Below_5
BKNG,Long Call,,5030.0,call,460.4,484.1,5.018528321863429,0,0,0.8595966669911649,OI_Below_5
BKNG,Long Call,,5040.0,call,449.2,475.6,5.709342560553641,0,0,0.8542206967332808,OI_Below_5
BKNG,Long Call,,5040.0,put,22.5,45.6,67.84140969162996,0,0,-0.1457793032667192,OI_Below_5
BKNG,Long Call,,5050.0,call,441.1,467.0,5.704217597180922,0,0,0.8489207323832377,OI_Below_5
BKNG,Long Call,,5050.0,put,21.3,51.1,82.32044198895028,0,0,-0.1510792676167623,OI_Below_5
BKNG,Long Call,,5060.0,call,432.0,458.4,5.929919137466302,0,0,0.8436068710056902,OI_Below_5
BKNG,Long Call,,5060.0,put,23.1,53.1,78.74015748031495,0,0,-0.1563931289943098,OI_Below_5
BKNG,Long Call,,5070.0,call,424.0,449.8,5.905241474021518,0,0,0.837881035279072,OI_Below_5
BKNG,Long Call,,5070.0,put,24.1,54.1,76.72634271099744,0,0,-0.162118964720928,OI_Below_5
BKNG,Long Call,,5080.0,put,25.6,55.6,73.89162561576354,0,0,-0.1680227285695176,OI_Below_5
BKNG,Long Call,,5080.0,call,417.2,441.4,5.637083624505006,0,0,0.8319772714304824,OI_Below_5
BKNG,Long Call,,5090.0,put,30.5,52.9,53.71702637889687,0,0,-0.1739651325699557,OI_Below_5
BKNG,Long Call,,5090.0,call,408.0,433.1,5.96837474735466,0,0,0.8260348674300443,OI_Below_5
BKNG,Long Call,,5100.0,call,398.6,424.7,6.340337665492522,0,0,0.8201160936171974,OI_Below_5
BKNG,Long Call,,5100.0,put,28.9,58.9,68.3371298405467,0,0,-0.1798839063828026,OI_Below_5
BKNG,Long Call,,5110.0,call,392.5,416.5,5.933250927070458,0,0,0.8138048199347112,OI_Below_5
BKNG,Long Call,,5110.0,put,29.6,59.2,66.66666666666666,0,0,-0.1861951800652888,OI_Below_5
BKNG,Long Call,,5120.0,call,381.6,408.3,6.760349411317884,0,0,0.8073644635784754,OI_Below_5
BKNG,Long Call,,5120.0,put,31.3,61.3,64.79481641468682,0,0,-0.1926355364215246,OI_Below_5
BKNG,Long Call,,5130.0,put,35.7,65.7,59.17159763313609,0,0,-0.1988508290318164,OI_Below_5
BKNG,Long Call,,5130.0,call,373.4,400.1,6.903684550743386,0,0,0.8011491709681836,OI_Below_5
BKNG,Long Call,,5140.0,call,365.3,392.1,7.076841827303937,0,0,0.7945357835697741,OI_Below_5
BKNG,Long Call,,5140.0,put,40.2,62.2,42.96875,0,0,-0.2054642164302259,OI_Below_5
BKNG,Long Call,,5150.0,call,360.0,384.1,6.477623975272147,0,0,0.7879324659422944,OI_Below_5
BKNG,Long Call,,5150.0,put,37.8,67.3,56.137012369172226,0,0,-0.2120675340577056,OI_Below_5
BKNG,Long Call,,5160.0,call,352.0,376.2,6.646525679758304,0,0,0.7809711179484298,OI_Below_5
BKNG,Long Call,,5160.0,put,41.3,68.8,49.95458673932789,0,0,-0.2190288820515702,OI_Below_5
BKNG,Long Call,,5170.0,call,341.3,368.3,7.609921082299886,0,0,0.7739174811461963,OI_Below_5
BKNG,Long Call,,5170.0,put,42.8,70.8,49.29577464788733,0,0,-0.2260825188538037,OI_Below_5
BKNG,Long Call,,5180.0,call,336.0,360.5,7.035175879396985,0,0,0.7669892982695286,OI_Below_5
BKNG,Long Call,,5180.0,put,45.4,75.4,49.66887417218544,0,0,-0.2330107017304714,OI_Below_5
BKNG,Long Call,,5190.0,put,47.4,77.3,47.9550922213312,0,0,-0.2400987711182209,OI_Below_5
BKNG,Long Call,,5190.0,call,325.6,352.7,7.990564646911387,0,0,0.7599012288817791,OI_Below_5
BKNG,Long Call,,5200.0,call,320.0,345.0,7.518796992481203,0,0,0.7523325042072999,OI_Below_5
BKNG,Long Call,,5200.0,put,48.9,77.9,45.74132492113566,0,0,-0.2476674957927001,OI_Below_5
BKNG,Long Call,,5210.0,call,312.0,337.4,7.822605481983362,0,0,0.7447612724589,OI_Below_5
BKNG,Long Call,,5210.0,put,51.1,79.4,43.37164750957855,0,0,-0.2552387275411,OI_Below_5
BKNG,Long Call,,5220.0,call,304.0,329.9,8.171635904716826,0,0,0.7372360547305362,OI_Below_5
BKNG,Long Call,,5220.0,put,53.3,82.7,43.235294117647065,0,0,-0.2627639452694638,OI_Below_5
BKNG,Long Call,,5230.0,put,55.6,85.2,42.04545454545454,0,0,-0.2703539209430279,OI_Below_5
BKNG,Long Call,,5230.0,call,296.0,322.4,8.538163001293654,0,0,0.7296460790569721,OI_Below_5
BKNG,Long Call,,5240.0,call,288.0,315.1,8.986901011440896,0,0,0.7218997114078473,OI_Below_5
BKNG,Long Call,,5240.0,put,63.3,84.7,28.91891891891893,0,0,-0.2781002885921527,OI_Below_5
BKNG,Long Call,,5250.0,call,280.5,307.9,9.313392250169946,0,0,0.7138346424242986,OI_Below_5
BKNG,Long Call,,5250.0,put,61.1,91.1,39.42181340341655,0,0,-0.2861653575757014,OI_Below_5
BKNG,Long Call,,5260.0,call,276.0,300.7,8.565978845153454,0,0,0.7057311343712518,OI_Below_5
BKNG,Long Call,,5260.0,put,63.3,92.6,37.588197562540095,0,0,-0.2942688656287482,OI_Below_5
BKNG,Long Call,,5270.0,call,268.1,293.7,9.113563545745805,0,0,0.6977630696927769,OI_Below_5
BKNG,Long Call,,5270.0,put,67.8,97.8,36.231884057971016,10,10,-0.3022369303072231,Spread_Above_20.0pct
BKNG,Long Call,,5280.0,call,260.0,286.8,9.802487198244336,0,0,0.6895191830125927,OI_Below_5
BKNG,Long Call,,5280.0,put,70.7,100.7,35.00583430571762,0,0,-0.3104808169874073,OI_Below_5
